Truck ID,Home Hub,Current Location,Water on Board,Food on Board,Medical on Board,Capacity,Status
T1,H14,H14,0,0,0,4,idle
T2,H7,H7,0,0,0,5,idle
T3,H21,H21,0,0,0,5,idle
T4,H6,H6,0,0,0,6,idle
T5,H4,H4,0,0,0,5,idle
T6,H1,H1,0,0,0,6,idle
T7,H1,H1,0,0,0,5,idle
T8,H5,H5,0,0,0,5,idle
T9,H21,H21,0,0,0,5,idle
T10,H2,H2,0,0,0,5,idle
T11,H6,H6,0,0,0,6,idle
T12,H25,H25,0,0,0,5,idle
T13,H5,H5,0,0,0,4,idle
T14,H30,H30,0,0,0,8,idle
T15,H2,H2,0,0,0,6,idle
T16,H13,H13,0,0,0,5,idle
T17,H3,H3,0,0,0,5,idle
T18,H19,H19,0,0,0,5,idle
T19,H11,H11,0,0,0,5,idle
T20,H5,H5,0,0,0,5,idle
T21,H30,H30,0,0,0,6,idle
T22,H3,H3,0,0,0,5,idle
T23,H17,H17,0,0,0,5,idle
T24,H8,H8,0,0,0,8,idle
T25,H19,H19,0,0,0,5,idle
T26,H7,H7,0,0,0,8,idle
T27,H28,H28,0,0,0,4,idle
T28,H14,H14,0,0,0,6,idle
T29,H7,H7,0,0,0,5,idle
T30,H5,H5,0,0,0,5,idle
